,Buyer_ID,Personal_Order_Number,Personal_Purchase_Number,Product_ID,Seller_ID,Quantity,Price,Fullfill_Date,Sell_Time
3217,170,581,[1 2 3 4 5 6 7 8],1846,272,95,9.7,2019-10-29,16:37:22
3218,426,581,[1 2 3 4 5 6 7],2006,469,63,32.11,2019-10-29,16:37:22
3219,169,581,[1],2798,370,250,13.49,2019-10-29,16:37:22
3220,136,581,[1 2 3 4 5 6],318,272,194,7.36,2019-10-29,16:37:22
3221,182,581,[1 2 3 4 5 6 7],2208,471,117,255.29,2019-10-29,16:37:22
3222,42,581,[1 2 3 4 5 6 7 8 9],2061,186,204,9.0,2019-10-29,16:37:22
3223,155,582,[1 2 3 4 5 6 7 8],3044,14,10,98.62,2019-10-29,16:37:22
3224,238,582,[1 2 3 4 5 6 7],2799,337,37,1013.14,2019-10-29,16:37:22
3225,390,582,[1],2906,424,15,23.45,2019-10-29,16:37:22
3226,413,582,[1 2 3 4 5 6],817,187,107,26.88,2019-10-29,16:37:22
3227,399,582,[1 2 3 4 5 6 7],1866,41,169,10.72,2019-10-29,16:37:22
3228,231,582,[1 2 3 4 5 6 7 8 9],3749,182,101,16.6,2019-10-29,16:37:22
3229,148,583,[1 2 3 4 5 6 7 8],1573,2,190,22.93,2019-10-29,16:37:22
3230,172,583,[1 2 3 4 5 6 7],404,344,224,1072.65,2019-10-29,16:37:22
3231,147,583,[1],409,161,171,63.15,2019-10-29,16:37:22
3232,110,583,[1 2 3 4 5 6],2642,136,170,12.87,2019-10-29,16:37:22
3233,64,583,[1 2 3 4 5 6 7],2704,19,1,104.27,2019-10-29,16:37:22
3234,31,583,[1 2 3 4 5 6 7 8 9],2377,312,87,2396.94,2019-10-29,16:37:22
3235,358,584,[1 2 3 4 5 6 7 8],402,448,161,821.73,2019-10-29,16:37:22
3236,317,584,[1 2 3 4 5 6 7],3396,264,204,56.17,2019-10-29,16:37:22
3237,251,584,[1],1282,389,246,22.87,2019-10-29,16:37:22
3238,491,584,[1 2 3 4 5 6],3337,211,185,9.05,2019-10-29,16:37:22
3239,159,584,[1 2 3 4 5 6 7],1501,48,162,22.11,2019-10-29,16:37:22
3240,191,584,[1 2 3 4 5 6 7 8 9],2843,389,228,30.79,2019-10-29,16:37:22
3241,46,585,[1 2 3 4 5 6 7 8],871,294,90,2048.36,2019-10-29,16:37:22
3242,360,585,[1 2 3 4 5 6 7],1578,293,10,11.67,2019-10-29,16:37:22
3243,269,585,[1],2178,48,66,560.06,2019-10-29,16:37:22
3244,406,585,[1 2 3 4 5 6],2032,302,95,21.61,2019-10-29,16:37:22
3245,495,585,[1 2 3 4 5 6 7],600,196,63,30.29,2019-10-29,16:37:22
3246,417,585,[1 2 3 4 5 6 7 8 9],3387,8,103,13.36,2019-10-29,16:37:22
3247,76,586,[1 2 3 4 5 6 7 8],1545,53,146,55.52,2019-10-29,16:37:22
3248,84,586,[1 2 3 4 5 6 7],1917,317,143,8.57,2019-10-29,16:37:22
3249,363,586,[1],2324,303,1,374.98,2019-10-29,16:37:22
3250,239,586,[1 2 3 4 5 6],2643,64,26,46.35,2019-10-29,16:37:22
3251,304,586,[1 2 3 4 5 6 7],1546,197,87,29.62,2019-10-29,16:37:22
3252,87,586,[1 2 3 4 5 6 7 8 9],3608,304,42,164.32,2019-10-29,16:37:22
3253,84,587,[1 2 3],1017,135,1,20.13,2021-11-20,16:56:27
3254,435,587,[1 2 3 4 5 6],3273,169,179,17.79,2021-11-20,16:56:27
3255,482,587,[ 1  2  3  4  5  6  7  8  9 10],1616,236,177,22.57,2021-11-20,16:56:27
3256,5,588,[1 2 3],3751,56,204,32.01,2021-11-20,16:56:27
3257,424,588,[1 2 3 4 5 6],697,407,26,9.97,2021-11-20,16:56:27
3258,444,588,[ 1  2  3  4  5  6  7  8  9 10],170,77,196,19.93,2021-11-20,16:56:27
3259,221,589,[1 2 3],2674,498,158,4.46,2021-11-20,16:56:27
3260,356,589,[1 2 3 4 5 6],1226,263,234,1641.2,2021-11-20,16:56:27
3261,12,589,[ 1  2  3  4  5  6  7  8  9 10],2326,354,46,636.31,2021-11-20,16:56:27
3262,356,590,[1 2 3 4],887,148,59,14.84,2012-10-06,00:12:16
3263,441,591,[1 2 3 4 5 6 7 8 9],1476,311,73,8.03,2020-02-16,23:32:33
3264,129,591,[1 2 3 4 5 6],3219,138,108,22.69,2020-02-16,23:32:33
3265,164,591,[ 1  2  3  4  5  6  7  8  9 10],2199,377,57,242.97,2020-02-16,23:32:33
3266,88,591,[ 1  2  3  4  5  6  7  8  9 10],3404,405,44,133.51,2020-02-16,23:32:33
3267,443,591,[1 2 3 4 5 6 7],125,334,126,5.34,2020-02-16,23:32:33
3268,58,591,[1 2 3 4 5 6 7],1654,192,7,6.64,2020-02-16,23:32:33
3269,135,591,[1 2 3 4 5 6 7 8],3390,453,228,181.05,2020-02-16,23:32:33
3270,156,592,[1 2 3 4 5 6 7 8 9],3231,73,48,13.36,2020-02-16,23:32:33
3271,117,592,[1 2 3 4 5 6],511,315,119,14.36,2020-02-16,23:32:33
3272,272,592,[ 1  2  3  4  5  6  7  8  9 10],2303,198,26,234.21,2020-02-16,23:32:33
3273,426,592,[ 1  2  3  4  5  6  7  8  9 10],2551,343,114,43.96,2020-02-16,23:32:33
3274,50,592,[1 2 3 4 5 6 7],3088,161,81,18.06,2020-02-16,23:32:33
3275,116,592,[1 2 3 4 5 6 7],1368,482,208,10.47,2020-02-16,23:32:33
3276,110,592,[1 2 3 4 5 6 7 8],2104,54,239,61.25,2020-02-16,23:32:33
3277,121,593,[1 2 3 4 5 6 7 8 9],2779,413,80,38.23,2020-02-16,23:32:33
3278,305,593,[1 2 3 4 5 6],2835,194,27,145.65,2020-02-16,23:32:33
3279,279,593,[ 1  2  3  4  5  6  7  8  9 10],727,45,180,17.46,2020-02-16,23:32:33
3280,485,593,[ 1  2  3  4  5  6  7  8  9 10],1216,259,180,16.76,2020-02-16,23:32:33
3281,115,593,[1 2 3 4 5 6 7],1491,288,99,17.98,2020-02-16,23:32:33
3282,120,593,[1 2 3 4 5 6 7],1068,279,99,35.22,2020-02-16,23:32:33
3283,58,593,[1 2 3 4 5 6 7 8],3101,309,50,11.22,2020-02-16,23:32:33
3284,460,594,[1 2 3 4 5 6 7 8 9],589,416,17,17.68,2020-02-16,23:32:33
3285,43,594,[1 2 3 4 5 6],357,221,215,15.08,2020-02-16,23:32:33
3286,427,594,[ 1  2  3  4  5  6  7  8  9 10],699,18,210,19.4,2020-02-16,23:32:33
3287,229,594,[ 1  2  3  4  5  6  7  8  9 10],1092,409,236,231.47,2020-02-16,23:32:33
3288,432,594,[1 2 3 4 5 6 7],2510,65,172,126.82,2020-02-16,23:32:33
3289,323,594,[1 2 3 4 5 6 7],3660,205,18,99.8,2020-02-16,23:32:33
3290,327,594,[1 2 3 4 5 6 7 8],193,402,196,12.36,2020-02-16,23:32:33
3291,49,595,[1 2 3 4 5 6 7 8 9],2254,448,153,1055.88,2020-02-16,23:32:33
3292,31,595,[1 2 3 4 5 6],2972,217,173,34.06,2020-02-16,23:32:33
3293,288,595,[ 1  2  3  4  5  6  7  8  9 10],3234,99,116,39.8,2020-02-16,23:32:33
3294,443,595,[ 1  2  3  4  5  6  7  8  9 10],2568,377,214,161.51,2020-02-16,23:32:33
3295,320,595,[1 2 3 4 5 6 7],340,475,67,15.35,2020-02-16,23:32:33
3296,266,595,[1 2 3 4 5 6 7],975,296,212,27.31,2020-02-16,23:32:33
3297,19,595,[1 2 3 4 5 6 7 8],1863,380,74,1152.52,2020-02-16,23:32:33
3298,175,596,[1 2 3 4 5 6 7 8 9],3592,64,237,28.65,2020-02-16,23:32:33
3299,250,596,[1 2 3 4 5 6],2279,455,156,391.83,2020-02-16,23:32:33
3300,239,596,[ 1  2  3  4  5  6  7  8  9 10],3086,110,137,55.04,2020-02-16,23:32:33
3301,27,596,[ 1  2  3  4  5  6  7  8  9 10],2717,146,43,4.0,2020-02-16,23:32:33
3302,318,596,[1 2 3 4 5 6 7],3785,447,214,18.16,2020-02-16,23:32:33
3303,70,596,[1 2 3 4 5 6 7],917,121,55,28.18,2020-02-16,23:32:33
3304,324,596,[1 2 3 4 5 6 7 8],2006,499,133,32.91,2020-02-16,23:32:33
3305,307,597,[1 2 3 4 5 6 7 8 9],1256,343,10,5.19,2020-02-16,23:32:33
3306,391,597,[1 2 3 4 5 6],1126,249,149,1182.09,2020-02-16,23:32:33
3307,293,597,[ 1  2  3  4  5  6  7  8  9 10],3640,168,246,478.98,2020-02-16,23:32:33
3308,438,597,[ 1  2  3  4  5  6  7  8  9 10],1310,205,124,24.07,2020-02-16,23:32:33
3309,167,597,[1 2 3 4 5 6 7],1619,452,26,7.34,2020-02-16,23:32:33
3310,249,597,[1 2 3 4 5 6 7],3812,30,51,108.74,2020-02-16,23:32:33
3311,311,597,[1 2 3 4 5 6 7 8],1443,305,33,23.15,2020-02-16,23:32:33
3312,43,598,[1],457,278,44,8.21,2005-06-24,22:07:34
3313,288,598,[1 2 3 4 5 6],1371,352,87,37.24,2005-06-24,22:07:34
3314,366,598,[1 2 3 4 5 6],78,387,222,10.82,2005-06-24,22:07:34
3315,394,598,[1 2 3],2220,446,74,739.83,2005-06-24,22:07:34
3316,144,599,[1],2143,264,246,1215.08,2005-06-24,22:07:34
3317,354,599,[1 2 3 4 5 6],2426,403,220,10.05,2005-06-24,22:07:34
3318,386,599,[1 2 3 4 5 6],2697,453,74,8.36,2005-06-24,22:07:34
3319,252,599,[1 2 3],617,292,239,22.03,2005-06-24,22:07:34
3320,499,600,[1],1403,97,195,15.61,2005-06-24,22:07:34
3321,398,600,[1 2 3 4 5 6],3494,62,116,10.39,2005-06-24,22:07:34
3322,56,600,[1 2 3 4 5 6],3569,442,145,453.81,2005-06-24,22:07:34
3323,320,600,[1 2 3],1501,431,125,27.03,2005-06-24,22:07:34
3324,259,601,[1],1004,85,112,20.03,2005-06-24,22:07:34
3325,165,601,[1 2 3 4 5 6],2136,446,37,411.7,2005-06-24,22:07:34
3326,190,601,[1 2 3 4 5 6],1715,445,204,40.01,2005-06-24,22:07:34
3327,306,601,[1 2 3],2354,267,132,165.99,2005-06-24,22:07:34
3328,323,602,[1],2787,109,100,12.03,2012-12-12,01:58:06
3329,426,602,[ 1  2  3  4  5  6  7  8  9 10 11 12],2561,69,221,11.03,2012-12-12,01:58:06
3330,45,602,[ 1  2  3  4  5  6  7  8  9 10 11],3535,201,61,14.57,2012-12-12,01:58:06
3331,170,603,[1],3238,230,36,26.59,2012-12-12,01:58:06
3332,163,603,[ 1  2  3  4  5  6  7  8  9 10 11 12],2969,111,175,98.63,2012-12-12,01:58:06
3333,310,603,[ 1  2  3  4  5  6  7  8  9 10 11],3794,298,240,108.3,2012-12-12,01:58:06
3334,328,604,[1],1651,413,158,17.81,2012-12-12,01:58:06
3335,419,604,[ 1  2  3  4  5  6  7  8  9 10 11 12],2290,302,192,1274.91,2012-12-12,01:58:06
3336,102,604,[ 1  2  3  4  5  6  7  8  9 10 11],2451,248,149,26.26,2012-12-12,01:58:06
3337,95,605,[1 2 3 4 5 6 7 8 9],2904,251,204,9.71,2021-09-12,17:31:47
3338,286,605,[ 1  2  3  4  5  6  7  8  9 10 11 12],457,26,179,8.24,2021-09-12,17:31:47
3339,219,605,[1 2 3 4 5 6 7],3109,367,207,10.5,2021-09-12,17:31:47
3340,366,605,[1 2 3 4 5 6 7 8],2590,301,108,55.67,2021-09-12,17:31:47
3341,147,605,[1 2 3 4 5 6 7],3183,137,20,315.92,2021-09-12,17:31:47
3342,235,605,[ 1  2  3  4  5  6  7  8  9 10 11],3231,138,88,14.1,2021-09-12,17:31:47
3343,305,605,[ 1  2  3  4  5  6  7  8  9 10],1945,459,152,6.04,2021-09-12,17:31:47
3344,403,605,[ 1  2  3  4  5  6  7  8  9 10],1927,67,104,149.55,2021-09-12,17:31:47
3345,35,606,[1 2 3 4 5 6 7 8 9],1663,306,233,11.57,2021-09-12,17:31:47
3346,226,606,[ 1  2  3  4  5  6  7  8  9 10 11 12],2776,109,231,22.82,2021-09-12,17:31:47
3347,121,606,[1 2 3 4 5 6 7],62,299,5,16.15,2021-09-12,17:31:47
3348,389,606,[1 2 3 4 5 6 7 8],1804,487,52,12.37,2021-09-12,17:31:47
3349,20,606,[1 2 3 4 5 6 7],1311,377,138,18.3,2021-09-12,17:31:47
3350,446,606,[ 1  2  3  4  5  6  7  8  9 10 11],528,57,179,27.05,2021-09-12,17:31:47
3351,451,606,[ 1  2  3  4  5  6  7  8  9 10],3792,174,178,43.2,2021-09-12,17:31:47
3352,247,606,[ 1  2  3  4  5  6  7  8  9 10],178,177,174,14.71,2021-09-12,17:31:47
3353,152,607,[1 2 3 4 5 6 7 8 9],351,497,54,32.86,2021-09-12,17:31:47
3354,373,607,[ 1  2  3  4  5  6  7  8  9 10 11 12],1904,53,44,13.35,2021-09-12,17:31:47
3355,324,607,[1 2 3 4 5 6 7],1966,91,151,20.57,2021-09-12,17:31:47
3356,341,607,[1 2 3 4 5 6 7 8],480,84,28,53.55,2021-09-12,17:31:47
3357,86,607,[1 2 3 4 5 6 7],181,142,79,16.77,2021-09-12,17:31:47
3358,317,607,[ 1  2  3  4  5  6  7  8  9 10 11],2988,305,106,1008.77,2021-09-12,17:31:47
3359,384,607,[ 1  2  3  4  5  6  7  8  9 10],1725,0,244,17.82,2021-09-12,17:31:47
3360,327,607,[ 1  2  3  4  5  6  7  8  9 10],1061,327,124,1129.85,2021-09-12,17:31:47
3361,254,608,[1 2 3 4 5 6 7 8 9],2488,75,242,68.59,2021-09-12,17:31:47
3362,298,608,[ 1  2  3  4  5  6  7  8  9 10 11 12],1752,362,133,14.71,2021-09-12,17:31:47
3363,128,608,[1 2 3 4 5 6 7],2835,481,224,134.35,2021-09-12,17:31:47
3364,20,608,[1 2 3 4 5 6 7 8],2852,236,233,15.31,2021-09-12,17:31:47
3365,314,608,[1 2 3 4 5 6 7],2024,28,23,21.74,2021-09-12,17:31:47
3366,471,608,[ 1  2  3  4  5  6  7  8  9 10 11],3152,52,47,27.5,2021-09-12,17:31:47
3367,86,608,[ 1  2  3  4  5  6  7  8  9 10],3450,367,50,362.59,2021-09-12,17:31:47
3368,422,608,[ 1  2  3  4  5  6  7  8  9 10],166,145,47,15.54,2021-09-12,17:31:47
3369,78,609,[1 2 3 4 5 6 7 8 9],1403,336,21,17.22,2021-09-12,17:31:47
3370,213,609,[ 1  2  3  4  5  6  7  8  9 10 11 12],44,290,25,27.37,2021-09-12,17:31:47
3371,458,609,[1 2 3 4 5 6 7],3255,340,178,99.59,2021-09-12,17:31:47
3372,421,609,[1 2 3 4 5 6 7 8],1296,410,177,10.07,2021-09-12,17:31:47
3373,14,609,[1 2 3 4 5 6 7],1562,97,172,22.76,2021-09-12,17:31:47
3374,170,609,[ 1  2  3  4  5  6  7  8  9 10 11],3501,52,12,15.97,2021-09-12,17:31:47
3375,454,609,[ 1  2  3  4  5  6  7  8  9 10],829,297,55,19.3,2021-09-12,17:31:47
3376,401,609,[ 1  2  3  4  5  6  7  8  9 10],2203,375,186,762.7,2021-09-12,17:31:47
3377,407,610,[1 2 3 4 5 6 7 8 9],962,29,225,1542.13,2021-09-12,17:31:47
3378,6,610,[ 1  2  3  4  5  6  7  8  9 10 11 12],3142,352,216,20.77,2021-09-12,17:31:47
3379,11,610,[1 2 3 4 5 6 7],121,118,149,17.47,2021-09-12,17:31:47
3380,232,610,[1 2 3 4 5 6 7 8],3691,347,165,14.15,2021-09-12,17:31:47
3381,165,610,[1 2 3 4 5 6 7],3261,430,16,27.34,2021-09-12,17:31:47
3382,167,610,[ 1  2  3  4  5  6  7  8  9 10 11],952,377,232,1018.24,2021-09-12,17:31:47
3383,446,610,[ 1  2  3  4  5  6  7  8  9 10],400,196,202,25.25,2021-09-12,17:31:47
3384,265,610,[ 1  2  3  4  5  6  7  8  9 10],1864,41,154,10.17,2021-09-12,17:31:47
3385,22,611,[1 2 3 4 5 6 7 8 9],627,319,227,14.57,2021-09-12,17:31:47
3386,374,611,[ 1  2  3  4  5  6  7  8  9 10 11 12],2936,84,187,68.81,2021-09-12,17:31:47
3387,444,611,[1 2 3 4 5 6 7],1424,466,21,13.89,2021-09-12,17:31:47
3388,345,611,[1 2 3 4 5 6 7 8],581,358,39,20.48,2021-09-12,17:31:47
3389,206,611,[1 2 3 4 5 6 7],3462,394,33,24.62,2021-09-12,17:31:47
3390,88,611,[ 1  2  3  4  5  6  7  8  9 10 11],1623,181,1,10.94,2021-09-12,17:31:47
3391,226,611,[ 1  2  3  4  5  6  7  8  9 10],727,265,26,20.45,2021-09-12,17:31:47
3392,288,611,[ 1  2  3  4  5  6  7  8  9 10],3443,307,54,10.54,2021-09-12,17:31:47
3393,342,612,[1 2 3 4 5 6 7 8 9],3426,386,57,20.39,2021-09-12,17:31:47
3394,314,612,[ 1  2  3  4  5  6  7  8  9 10 11 12],2191,416,77,209.39,2021-09-12,17:31:47
3395,354,612,[1 2 3 4 5 6 7],3650,64,160,218.13,2021-09-12,17:31:47
3396,235,612,[1 2 3 4 5 6 7 8],1004,477,222,22.47,2021-09-12,17:31:47
3397,242,612,[1 2 3 4 5 6 7],3515,114,166,43.84,2021-09-12,17:31:47
3398,125,612,[ 1  2  3  4  5  6  7  8  9 10 11],3757,325,23,62.01,2021-09-12,17:31:47
3399,98,612,[ 1  2  3  4  5  6  7  8  9 10],2042,314,191,16.3,2021-09-12,17:31:47
3400,333,612,[ 1  2  3  4  5  6  7  8  9 10],1710,376,9,76.58,2021-09-12,17:31:47
3401,474,613,[ 1  2  3  4  5  6  7  8  9 10],563,342,98,59.16,2015-02-05,05:03:06
3402,178,613,[1 2 3 4 5 6 7 8],1862,101,169,60.95,2015-02-05,05:03:06
3403,123,613,[ 1  2  3  4  5  6  7  8  9 10 11 12],2294,304,128,270.53,2015-02-05,05:03:06
3404,496,613,[1 2 3],3615,217,124,15.49,2015-02-05,05:03:06
3405,122,613,[ 1  2  3  4  5  6  7  8  9 10 11],2389,394,209,190.43,2015-02-05,05:03:06
3406,39,613,[1 2 3],3014,135,3,27.31,2015-02-05,05:03:06
3407,87,613,[1 2 3 4 5 6 7 8],82,287,208,11.26,2015-02-05,05:03:06
3408,462,613,[1 2 3 4],764,206,72,54.24,2015-02-05,05:03:06
3409,294,614,[ 1  2  3  4  5  6  7  8  9 10],2154,460,160,27.11,2015-02-05,05:03:06
3410,414,614,[1 2 3 4 5 6 7 8],3614,351,27,36.22,2015-02-05,05:03:06
3411,46,614,[ 1  2  3  4  5  6  7  8  9 10 11 12],340,13,206,14.4,2015-02-05,05:03:06
3412,14,614,[1 2 3],3428,172,150,154.79,2015-02-05,05:03:06
3413,74,614,[ 1  2  3  4  5  6  7  8  9 10 11],226,138,43,10.42,2015-02-05,05:03:06
3414,285,614,[1 2 3],44,290,154,27.37,2015-02-05,05:03:06
3415,373,614,[1 2 3 4 5 6 7 8],2959,257,109,157.69,2015-02-05,05:03:06
3416,109,614,[1 2 3 4],3271,311,98,5.96,2015-02-05,05:03:06
3417,434,615,[ 1  2  3  4  5  6  7  8  9 10],1899,469,163,16.69,2015-02-05,05:03:06
3418,327,615,[1 2 3 4 5 6 7 8],2230,474,88,662.46,2015-02-05,05:03:06
3419,211,615,[ 1  2  3  4  5  6  7  8  9 10 11 12],1352,219,172,15.77,2015-02-05,05:03:06
3420,369,615,[1 2 3],210,368,6,853.39,2015-02-05,05:03:06
3421,415,615,[ 1  2  3  4  5  6  7  8  9 10 11],3397,203,237,169.66,2015-02-05,05:03:06
3422,349,615,[1 2 3],3542,62,71,26.02,2015-02-05,05:03:06
3423,146,615,[1 2 3 4 5 6 7 8],3818,187,203,19.35,2015-02-05,05:03:06
3424,244,615,[1 2 3 4],1787,262,122,155.33,2015-02-05,05:03:06
3425,274,616,[ 1  2  3  4  5  6  7  8  9 10],2102,122,145,58.07,2015-02-05,05:03:06
3426,353,616,[1 2 3 4 5 6 7 8],956,223,19,2088.32,2015-02-05,05:03:06
3427,354,616,[ 1  2  3  4  5  6  7  8  9 10 11 12],432,175,11,22.33,2015-02-05,05:03:06
3428,435,616,[1 2 3],3558,160,217,14.66,2015-02-05,05:03:06
3429,271,616,[ 1  2  3  4  5  6  7  8  9 10 11],3480,396,189,6.93,2015-02-05,05:03:06
3430,198,616,[1 2 3],316,255,174,10.2,2015-02-05,05:03:06
3431,187,616,[1 2 3 4 5 6 7 8],626,102,8,10.34,2015-02-05,05:03:06
3432,232,616,[1 2 3 4],2577,290,102,22.12,2015-02-05,05:03:06
3433,24,617,[ 1  2  3  4  5  6  7  8  9 10],3319,431,57,196.86,2015-02-05,05:03:06
3434,234,617,[1 2 3 4 5 6 7 8],1905,239,192,16.66,2015-02-05,05:03:06
3435,496,617,[ 1  2  3  4  5  6  7  8  9 10 11 12],3683,174,4,215.01,2015-02-05,05:03:06
3436,186,617,[1 2 3],2192,278,166,645.06,2015-02-05,05:03:06
3437,266,617,[ 1  2  3  4  5  6  7  8  9 10 11],3108,130,169,173.8,2015-02-05,05:03:06
3438,228,617,[1 2 3],322,287,181,10.05,2015-02-05,05:03:06
3439,138,617,[1 2 3 4 5 6 7 8],1074,425,194,28.37,2015-02-05,05:03:06
3440,63,617,[1 2 3 4],2459,443,217,39.11,2015-02-05,05:03:06
3441,407,618,[ 1  2  3  4  5  6  7  8  9 10],1928,73,149,54.87,2015-02-05,05:03:06
3442,322,618,[1 2 3 4 5 6 7 8],780,368,128,21.04,2015-02-05,05:03:06
3443,123,618,[ 1  2  3  4  5  6  7  8  9 10 11 12],1032,22,89,164.21,2015-02-05,05:03:06
3444,396,618,[1 2 3],875,72,233,1685.24,2015-02-05,05:03:06
3445,434,618,[ 1  2  3  4  5  6  7  8  9 10 11],3239,155,21,83.66,2015-02-05,05:03:06
3446,340,618,[1 2 3],566,462,161,19.82,2015-02-05,05:03:06
3447,254,618,[1 2 3 4 5 6 7 8],2984,446,187,42.45,2015-02-05,05:03:06
3448,433,618,[1 2 3 4],3131,490,58,20.03,2015-02-05,05:03:06
3449,335,619,[ 1  2  3  4  5  6  7  8  9 10],997,372,9,107.0,2015-02-05,05:03:06
3450,281,619,[1 2 3 4 5 6 7 8],2058,341,194,15.99,2015-02-05,05:03:06
3451,488,619,[ 1  2  3  4  5  6  7  8  9 10 11 12],3781,449,240,15.94,2015-02-05,05:03:06
3452,21,619,[1 2 3],3255,499,49,99.48,2015-02-05,05:03:06
3453,366,619,[ 1  2  3  4  5  6  7  8  9 10 11],2912,383,121,96.6,2015-02-05,05:03:06
3454,415,619,[1 2 3],1139,95,56,16.67,2015-02-05,05:03:06
3455,285,619,[1 2 3 4 5 6 7 8],3426,251,184,23.88,2015-02-05,05:03:06
3456,495,619,[1 2 3 4],582,324,96,55.65,2015-02-05,05:03:06
3457,271,620,[ 1  2  3  4  5  6  7  8  9 10],479,417,85,64.21,2015-02-05,05:03:06
3458,400,620,[1 2 3 4 5 6 7 8],3569,136,51,509.44,2015-02-05,05:03:06
3459,157,620,[ 1  2  3  4  5  6  7  8  9 10 11 12],2002,110,56,14.38,2015-02-05,05:03:06
3460,460,620,[1 2 3],146,375,241,14.4,2015-02-05,05:03:06
3461,440,620,[ 1  2  3  4  5  6  7  8  9 10 11],2946,399,92,26.69,2015-02-05,05:03:06
3462,142,620,[1 2 3],406,248,52,56.26,2015-02-05,05:03:06
3463,239,620,[1 2 3 4 5 6 7 8],2281,127,71,191.44,2015-02-05,05:03:06
3464,176,620,[1 2 3 4],1767,336,80,9.5,2015-02-05,05:03:06
3465,371,621,[1 2 3 4 5 6 7 8 9],965,388,191,21.83,2018-11-26,13:47:11
3466,462,622,[ 1  2  3  4  5  6  7  8  9 10],1280,429,185,154.15,2016-11-27,09:36:17
3467,33,622,[1],1432,369,213,11.73,2016-11-27,09:36:17
3468,88,623,[ 1  2  3  4  5  6  7  8  9 10],168,167,92,11.62,2016-11-27,09:36:17
3469,349,623,[1],813,147,74,94.8,2016-11-27,09:36:17
3470,155,624,[ 1  2  3  4  5  6  7  8  9 10 11 12],3348,28,86,11.32,2008-08-15,01:28:11
3471,106,624,[1 2 3],1615,260,232,274.91,2008-08-15,01:28:11
3472,63,624,[1 2 3 4 5],1346,220,87,13.68,2008-08-15,01:28:11
3473,447,625,[ 1  2  3  4  5  6  7  8  9 10 11 12],726,492,31,46.12,2008-08-15,01:28:11
3474,346,625,[1 2 3],1731,208,209,22.67,2008-08-15,01:28:11
3475,184,625,[1 2 3 4 5],1904,189,225,12.11,2008-08-15,01:28:11
3476,206,626,[ 1  2  3  4  5  6  7  8  9 10 11 12],3291,440,216,12.63,2008-08-15,01:28:11
3477,486,626,[1 2 3],2902,124,91,20.69,2008-08-15,01:28:11
3478,287,626,[1 2 3 4 5],2497,184,150,4.54,2008-08-15,01:28:11
3479,447,627,[1 2 3],2599,334,4,18.18,2007-08-15,06:27:11
3480,208,628,[ 1  2  3  4  5  6  7  8  9 10],3696,324,230,28.15,2012-03-30,09:02:04
3481,226,628,[1],2368,285,222,61.52,2012-03-30,09:02:04
3482,74,628,[1 2],3587,38,139,64.19,2012-03-30,09:02:04
3483,197,628,[1 2 3],1404,423,75,180.74,2012-03-30,09:02:04
3484,146,628,[1 2],1726,8,233,342.08,2012-03-30,09:02:04
3485,208,628,[1 2 3 4 5 6 7 8],1643,191,190,106.08,2012-03-30,09:02:04
3486,338,628,[1 2],2107,354,5,617.55,2012-03-30,09:02:04
3487,388,628,[1 2 3 4],1800,110,77,111.93,2012-03-30,09:02:04
3488,147,629,[ 1  2  3  4  5  6  7  8  9 10],747,254,68,61.37,2012-03-30,09:02:04
3489,293,629,[1],2499,263,51,14.91,2012-03-30,09:02:04
3490,188,629,[1 2],1005,289,19,8.5,2012-03-30,09:02:04
3491,108,629,[1 2 3],2846,108,185,207.89,2012-03-30,09:02:04
3492,346,629,[1 2],2964,460,39,10.9,2012-03-30,09:02:04
3493,492,629,[1 2 3 4 5 6 7 8],242,320,238,11.82,2012-03-30,09:02:04
3494,354,629,[1 2],632,301,233,76.85,2012-03-30,09:02:04
3495,176,629,[1 2 3 4],2863,146,215,19.2,2012-03-30,09:02:04
3496,65,630,[ 1  2  3  4  5  6  7  8  9 10],3161,331,50,440.07,2012-03-30,09:02:04
3497,492,630,[1],1727,379,181,17.65,2012-03-30,09:02:04
3498,445,630,[1 2],3049,360,247,14.4,2012-03-30,09:02:04
3499,206,630,[1 2 3],2719,39,150,18.14,2012-03-30,09:02:04
3500,292,630,[1 2],2320,430,30,560.5,2012-03-30,09:02:04
3501,435,630,[1 2 3 4 5 6 7 8],2746,172,13,11.47,2012-03-30,09:02:04
3502,293,630,[1 2],463,320,49,12.19,2012-03-30,09:02:04
3503,96,630,[1 2 3 4],1918,485,114,12.09,2012-03-30,09:02:04
3504,446,631,[ 1  2  3  4  5  6  7  8  9 10],1047,489,239,13.28,2012-03-30,09:02:04
3505,260,631,[1],1541,169,238,14.54,2012-03-30,09:02:04
3506,396,631,[1 2],333,308,220,23.16,2012-03-30,09:02:04
3507,236,631,[1 2 3],1976,184,192,28.79,2012-03-30,09:02:04
3508,369,631,[1 2],317,203,34,4.19,2012-03-30,09:02:04
3509,211,631,[1 2 3 4 5 6 7 8],3286,210,131,14.4,2012-03-30,09:02:04
3510,52,631,[1 2],31,230,27,53.11,2012-03-30,09:02:04
3511,184,631,[1 2 3 4],2179,342,231,20.12,2012-03-30,09:02:04
3512,171,632,[ 1  2  3  4  5  6  7  8  9 10],206,390,85,11.65,2012-03-30,09:02:04
3513,147,632,[1],1175,416,184,62.26,2012-03-30,09:02:04
3514,40,632,[1 2],2470,19,108,183.91,2012-03-30,09:02:04
